,Date,1g of 24k gold,8g of 24k gold,1g of 22k gold,8g of 24k gold
0,21/March/2023,6067.00,48536.00,5570.00,44560.00
1,20/March/2023,6077.00,48616.00,5560.00,44480.00
2,19/March/2023,6110.00,48880.00,5560.00,44480.00
3,18/March/2023,6110.00,48880.00,5560.00,44480.00
4,17/March/2023,5940.00,47520.00,5450.00,43600.00
5,16/March/2023,5912.00,47296.00,5425.00,43400.00
6,15/March/2023,5846.00,46768.00,5380.00,43040.00
7,14/March/2023,5841.00,46728.00,5390.00,43120.00
8,13/March/2023,5687.00,45496.00,5325.00,42600.00
9,12/March/2023,5632.00,45056.00,5270.00,42160.00
